model_key,model_id,task,sample_id,source_file,candidate_source,candidate_text,reference_text,candidate_len,reference_len,parse_error,has_candidate,has_reference,embedding_cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1
llama-8b,meta-llama/Llama-3.1-8B-Instruct,quest_generation,QUEST-SAMPLE-017,raw_outputs-llama-8b.jsonl,raw_output,"{ ""quest"": ""최벨리는 자신의 정원에서 자란 달맞이꽃을 따뜻한 마음으로 깃허브에 새로운 commit으로 등록해 보려 한다."" }",아침에 조개 단추를 줄 맞춰 놓기,75,18,,True,True,0.6727197,0.6061036,0.6671628,0.6351692
llama-8b,meta-llama/Llama-3.1-8B-Instruct,quest_generation,QUEST-SAMPLE-018,raw_outputs-llama-8b.jsonl,raw_output,"{""quest"": ""최벨리는 오늘 마을 공원에서 새로운 친구를 만나는 것을 기대해 볼까?""}",아침에 꿈결 엽서를 서랍에 넣기,51,17,,True,True,0.30585003,0.56608826,0.6255201,0.5943221
llama-8b,meta-llama/Llama-3.1-8B-Instruct,quest_generation,QUEST-SAMPLE-019,raw_outputs-llama-8b.jsonl,raw_output,"{""quest"": ""최벨리가 아낌없이 챙겨준 살구를 마을에 남은 살구를 모아 말린 살구를 만든다.""}",아침에 나무 의자에 작은 쿠션 놓기,56,19,,True,True,0.30847538,0.59427226,0.64618593,0.6191428
llama-8b,meta-llama/Llama-3.1-8B-Instruct,quest_generation,QUEST-SAMPLE-020,raw_outputs-llama-8b.jsonl,raw_output,"{ ""quest"": ""최벨리에게는 오랜만에 발견한 마을의 비밀 매물에서 아름다운 별무늬 꽃을 사드리러 간다."" }",아침에 반짝 씨앗을 화분 옆에 두기,63,19,,True,True,0.46929383,0.60830534,0.69381905,0.6482542
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-001,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘 아침 구름 베개가 햇볕에 말리는데 너무나도 달콤한 향이 나더라구요. 덩치가 큰 내 몸도 따뜻하게 데워주고요. 내 이름을 부르는 소리에 나아와서 함께 햇볕을 쬐는 친구들은 많더라구요. 몽글마을이여, 모두 좋은 아침이 되","구름 베개를 햇볕에 말리다가 네가 생각났어. 오늘도 고생 많았지, 여기 잠깐 쉬어가. 사진은 못 찍었지만 마음엔 남겨뒀어.",135,68,Unterminated string starting at: line 2 column 11 (char 12),True,True,0.5997319,0.670133,0.7045473,0.6869094
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-002,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘도 밝은 아침을 맞이했습니다. 당근밭에 물 한 컵을 부어주었어요. 이쁜 당근들이 잘 자라길 바랍니다. 모두의 건강하고 행복한 하루 되세요!"" }",혹시 너무 티 날까 봐 작게만 말할게. 당근밭에 물을 나눠주다가 조금 뿌듯했어. 다음에 보면 너도 좋아할 것 같아.,93,64,,True,True,0.6177871,0.6829455,0.6976907,0.69023937
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-003,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘도 밝은 아침! 루루가 창가 햇빛 자리를 보송하게 정돈했어요. 내일은 또 어떤 일을 하게 될지 모릅니다. 하지만 지금은 이 따뜻한 햇빛을 즐기고 있어요. 몽글마을의 아침을 함께하세요! "" }",창가 햇빛 자리를 정돈하다가 바람이 좋아서 발끝까지 가벼워진 느낌이야. 오늘 꽤 괜찮다. 괜히 너한테 먼저 말하고 싶었어.,119,68,,True,True,0.68845767,0.66570854,0.70726466,0.6858577
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-004,raw_outputs-llama-8b.jsonl,raw_output,"{""post"": ""오늘은 아침에 빨간 스카프를 살살 털기로 왔어요. 덩치 큰 나나가 하는 거예요. 매일매일 따뜻한 마음으로 곰들의 아침을 밝히는 것이 내 꿈이에요!""}",빨간 스카프를 털어두다가 햇볕이 너무 좋아서 눈이 스르르 감겼어. 오늘의 작은 비밀로 적어둘래.,93,53,,True,True,0.51900995,0.6690502,0.73457444,0.70028293
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-005,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""아침 햇살에 작은 찻잔을 치워두고, 오늘도 좋은 하루 보내길 기원합니다. 나도 포포가 준비한 따뜻한 차를 함께 마셔요! "" }",작은 찻잔을 줄 맞춰 놓다가 작은 반짝이를 발견했어. 이름은 아직 못 정했지만 왠지 좋은 징조 같아. 이런 날은 조금 오래 기억하고 싶어.,81,77,,True,True,0.6450244,0.64735633,0.6893499,0.66769356
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-006,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""별 무늬 담요를 폭신하게 접었어! 이제 내 곰집에서 포근하게 잘 수 있을 것 같아. 내 곰집은 언제나 너의 곁이여! "" }",별 무늬 담요를 접어두다가 마을 한쪽이 단정해졌어. 마음도 같이 정리되는 느낌이야. 사진은 못 찍었지만 마음엔 남겨뒀어.,79,67,,True,True,0.3464771,0.6638639,0.7008524,0.6818569
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-007,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘은 꽃핀 상자를 색깔별로 정리했어요. 꽃이 피는 것만큼 색다른 하루였습니다. 내일은 또 어떤 색깔의 꽃을 발견할까요?"" }","흥, 꽃핀 상자를 정리하다가 별거 아닌 줄 알았는데 꽤 마음에 드네. 조금만 뿌듯해할래. 다음에 보면 너도 좋아할 것 같아.",81,69,,True,True,0.5562339,0.66302586,0.68519545,0.6739284
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-008,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""아침이 밝았습니다! 조끼 단추를 반짝 닦고 마을의 아침을 맞이했습니다. 오늘도 따뜻한 일들로 가득하길 바랍니다. 두두"" }",조끼 단추를 닦다가 조금 긴장했는데 괜찮았어. 다음엔 더 천천히 해도 될 것 같아. 괜히 너한테 먼저 말하고 싶었어.,79,65,,True,True,0.40839598,0.6698559,0.70005155,0.6846209
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-009,raw_outputs-llama-8b.jsonl,raw_output,"{""post"": ""아침에 우체통에 리본을 달았어요! 이제 모여서 나누어 먹을 것들을 준비 중이에요! 모두들 좋은 아침 보내세요!""}","히히, 마을 우체통에 리본을 달다가 모른 척 지나갔어. 누가 발견하면 깜짝 선물이 되는 거지. 오늘의 작은 비밀로 적어둘래.",73,69,,True,True,0.42627275,0.65983737,0.68580925,0.6725727
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-010,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""달빛 조약돌이 창가에 있습니다. 오늘도 따뜻한 아침을 시작했어요. "" }",달빛 조약돌을 창가에 두다가 별빛 같은 먼지가 천천히 내려앉았어. 조용해서 더 좋았어. 이런 날은 조금 오래 기억하고 싶어.,51,69,,True,True,0.549579,0.7046081,0.7352694,0.7196123
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-011,raw_outputs-llama-8b.jsonl,raw_output,"{""post"": ""오늘은 덩치 큰 나도 작은 것에 주의를 기울이는 날이었다. 폭신한 의자 먼지를 살짝 털어내고, 포근한 마을에 편안한 아침을 준비했다. 내 마음도 한결 가벼워졌다. ""}",앉을 자리가 포근해져서 마음이 좀 따뜻해졌어. 이런 작은 온기가 오래 갔으면 좋겠다. 사진은 못 찍었지만 마음엔 남겨뒀어.,103,68,,True,True,0.4701821,0.6568657,0.6905201,0.67327255
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-012,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘도 작은 화분에 물을 나누었어요. 덩치가 크지만, 내 곰 친구 토리는 세상을 따뜻하게 만들고 싶어 해요. 함께 나눠주고, 함께 웃어요. "" }","작은 화분에 물방울을 나누다가 몇 번 망설였는데, 끝나고 보니까 마음이 살짝 놓였어. 다음에 보면 너도 좋아할 것 같아.",92,67,,True,True,0.48149002,0.68011224,0.6985839,0.6892243
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-013,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""아침에 종이별을 모으느라 바쁘게 지내던 루루, 이제 종이별 바구니가 가득차서 가슴이 뿌듯합니다. 이젠 다른 친구들과 함께 행복한 시간을 보내고 싶어요. "" }","좋아, 바구니 안이 밤하늘처럼 보여서 마을 한 바퀴 더 돌 수 있을 만큼 기분이 산뜻해졌어. 괜히 너한테 먼저 말하고 싶었어.",99,70,,True,True,0.43920684,0.65563107,0.6855843,0.6702732
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-014,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘도 아침에 낮잠 방석을 보송하게 펴고 주변 친구들을 깨웠어요. 모두들 잘 자고 있나요? 나나가 준비한 간식도 있으니 다들 맛있게 먹으세요!"" }","으음, 잠깐 기대고 싶은 마음이 들어서 마음이 폭신해졌어. 이제 따뜻한 자리에서 조금 쉬어도 되겠지. 오늘의 작은 비밀로 적어둘래.",93,73,,True,True,0.4750616,0.6521985,0.6830817,0.66728294
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-015,raw_outputs-llama-8b.jsonl,raw_output,"{""post"": ""오늘은 아침에 마을 표지판을 부드럽게 닦았어요. 덩치 큰 곰이지만 작은 일도 신경쓰고 있어요. 모두의 도움으로 마을이 더 아름답게 변해요!""}",오늘의 반짝 작전은 성공. 글자가 더 환하게 보여서 그냥 기분이 좋으니까. 이런 날은 조금 오래 기억하고 싶어.,89,62,,True,True,0.45474514,0.65146184,0.6984036,0.6741165
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-016,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""오늘은 리본 매듭을 동그랗게 묶는 재미있는 퀘스트를 완료했어요! 이제는 리본으로 장식한 나무에 새싹이 피는 모습을 보며 행복해요. 몽글마을의 따뜻함이 실천되는 날에요!"" }",오늘 기록. 모양이 생각보다 예쁘게 잡혀서 작지만 해두길 잘했다 싶은 일로 적어둘래. 사진은 못 찍었지만 마음엔 남겨뒀어.,107,68,,True,True,0.41154176,0.6401258,0.67174625,0.655555
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-017,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""아침에 조개 단추를 맞춰 놓았어요! 이제 내 옷이 더욱 포근해 보일 것 같아요. 내 곰집에서 아침을 시작하는 즐거움을 느껴보세요!"" }","뭐, 나쁘진 않았어. 작은 파도 소리가 나는 것 같아서 사실은 좀 예뻐서 계속 보게 돼. 다음에 보면 너도 좋아할 것 같아.",86,69,,True,True,0.39429817,0.6593126,0.7015613,0.6797811
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-018,raw_outputs-llama-8b.jsonl,raw_output,"{""post"": ""오늘은 꿈결 엽서를 찾아서 서랍에 넣었어요. 덩치가 큰 나지만 작은 것들을 챙겨주는 곰이 되어야지!""}",조심조심 해봤어. 좋은 꿈이 접혀 들어간 기분이라서 무서운 마음보다 따뜻한 마음이 조금 더 컸던 날이야. 괜히 너한테 먼저 말하고 싶었어.,67,77,,True,True,0.3911575,0.6660325,0.67765284,0.6717924
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-019,raw_outputs-llama-8b.jsonl,raw_output,"{""post"": ""오늘은 날이 따뜻한 아침이네! 나무 의자에 작은 쿠션을 놓아 주었다. 이제 마을 사람들은 편히 앉아 카페인과 대화를 나눌 수 있을 것 같아!""}",오늘의 몰래 작전은 성공. 누군가 쉬어가면 좋겠다는 생각이 들어서 나 혼자 살짝 웃고 있을래. 오늘의 작은 비밀로 적어둘래.,90,69,,True,True,0.45582664,0.64104843,0.6713903,0.65586865
llama-8b,meta-llama/Llama-3.1-8B-Instruct,feed_post_generation,FEED-SAMPLE-020,raw_outputs-llama-8b.jsonl,raw_output,"{ ""post"": ""반짝 씨앗이 화분 옆에 잘 자라고 해요. 덕분에 저녁에는 아름다운 꽃이 피었어요. 몽글마을에서 가장 따뜻한 날씨가 되었어요!"" }",꿈결 같았어. 내일의 싹을 먼저 만난 느낌이라서 하루도 조금 부드러워지더라. 이런 날은 조금 오래 기억하고 싶어.,83,63,,True,True,0.5054016,0.6618878,0.6932891,0.67722464
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-001,raw_outputs-llama-8b.jsonl,raw_output,"{ ""message"": ""잘 마무리했어! 다음에도 멋지게 잘 해!"" }",오늘도 하나 해냈구나. 최벨리가 따뜻한 간식 하나 챙겨두고 기다리고 있었어.,39,42,,True,True,0.2758785,0.5923345,0.62348276,0.6075097
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-002,raw_outputs-llama-8b.jsonl,raw_output,"{""message"": ""루미가 축하해주마! 새로운 모험의 시작이군!""}","좋아, 오늘의 작은 모험 성공이야! 루미가 별 머리핀 반짝이며 박수 치고 있어.",39,44,,True,True,0.5291814,0.6757914,0.6979755,0.68670434
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-003,raw_outputs-llama-8b.jsonl,raw_output,"{ ""message"": ""휴식 시작해도 되는 거야. 몸과 마음이 피로한 날엔 잠시 쉬는 게 필요해."" }",지금은 잠깐 숨을 고르는 시간이어도 괜찮아. 모아가 조용히 옆자리를 비워둘게.,58,43,,True,True,0.56948334,0.639751,0.67802,0.65832984
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-004,raw_outputs-llama-8b.jsonl,raw_output,"{""message"": ""오늘은 힘들었지만, 내일은 다시 시작해 볼게요! 작은 목표부터 시작해봐요, 누리 ""}",오늘 못 끝낸 것도 괜찮아. 누리가 작은 한 걸음으로 다시 시작할 자리를 폭신하게 남겨둘게.,60,51,,True,True,0.5566249,0.6532805,0.6792854,0.6660292
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-005,raw_outputs-llama-8b.jsonl,raw_output,"{ ""message"": ""하하, 리본이 너무 귀엽잖아? 나도 처음에 봤을 때 너무 반했어. 그때는 토비가 먼저 발견했어!"" }",제일 먼저 본 건 빵빵한 볼의 내가 아니라 지나가던 누리였어! 살짝 웃는 걸 보고 토비도 괜히 뿌듯했지.,70,58,,True,True,0.6266579,0.65158737,0.6724408,0.66184986
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-006,raw_outputs-llama-8b.jsonl,raw_output,"{ ""message"": ""오늘은 다양한 과일과 달콤한 쿠키가 담긴 간식 바구니야! 모두들 맛있게 즐겨보세요!"" }",작은 꿀빵이랑 따뜻한 우유 쿠키였어. 네 몫도 포근한 냅킨에 살짝 덮어두고 싶어.,63,45,,True,True,0.5326533,0.66263753,0.706941,0.6840727
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-007,raw_outputs-llama-8b.jsonl,raw_output,"{""message"": ""그것은 달빛 숲에서 자라난 작은 조약돌이야. 그곳에서 조용히 빛을 내다니.""}","마을 뒤 작은 길에서 찾았어. 달빛이 가장 천천히 내려앉는 돌이라서, 모아가 조심히 데려왔어.",56,52,,True,True,0.3869673,0.6904049,0.7077929,0.69899076
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-008,raw_outputs-llama-8b.jsonl,raw_output,"{""message"": ""별빛 손잡이는 조금 무서웠겠지만, 모험하는 마음이 더 크잖아!""}","응, 사실 루미도 귀 끝이 살짝 떨렸어. 그래도 별 손잡이가 반짝여서 한 걸음 더 가까이 가보고 싶었어!",49,58,,True,True,0.60007167,0.68067986,0.6987457,0.6895945
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-009,raw_outputs-llama-8b.jsonl,raw_output,"{""message"": ""체크리스트 꾸미는 방법은 간단해! 한 칸에 작은 그림을 그려보거나, 색깔로 구분해 보세요. 마음에 드는 걸로 꾸미면 더 재미있어요!""}",누리는 맨 위에 오늘의 작은 표시 하나를 그려둬. 별이나 구름처럼 가벼운 모양이면 충분해.,88,50,,True,True,0.35509276,0.621241,0.6963789,0.6566676
llama-8b,meta-llama/Llama-3.1-8B-Instruct,character_message_generation,MSG-SAMPLE-010,raw_outputs-llama-8b.jsonl,raw_output,"{""message"": ""오늘 힘들었던 분들이 더 따뜻한 마을로 오길 바래요!""}","그랬구나. 오늘 마음이 조금 무거웠다면, 최벨리가 말린 담요 한쪽을 조용히 내어줄게.",44,47,,True,True,0.47632384,0.63108295,0.6510191,0.640896
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-001,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""운동하기"", ""tag"": ""건강"", ""date"": null, ""time"": null}, {""title"": ""프로젝트 기획서 작성"", ""tag"": ""업무"", ""date"": null, ""time"": null}, {""title"": ""장보기"", ""tag"": ""생활"", ""date"": null, ""time"": null}]}",운동 운동하기 오늘 프로젝트 프로젝트 기획서 작성하기 오늘 생활 장보기 오늘,197,42,,True,True,0.14836034,0.49896407,0.6892672,0.5788765
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-002,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""발표 자료 수정"", ""tag"": ""업무"", ""date"": ""내일"", ""time"": ""오전""}, {""title"": ""팀 회의 참석"", ""tag"": ""회의"", ""date"": ""내일"", ""time"": ""오후 5시""}]}",프로젝트 발표 자료 수정하기 내일 오전 회의 팀 회의 참석하기 내일 오후 5시,141,43,,True,True,0.60616386,0.53365123,0.7289822,0.6162078
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-003,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""자격증 강의 듣기"", ""tag"": ""학습"", ""date"": ""이번 주""}, {""title"": ""기출문제 풀기"", ""tag"": ""시험 준비""}]}",공부 자격증 강의 3개 듣기 이번 주 공부 기출 1회 풀기 이번 주,102,37,,True,True,0.4303391,0.55050015,0.7069272,0.61898375
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-004,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""빨래 돌리기"", ""tag"": ""집안일""}, {""title"": ""방 청소하기"", ""tag"": ""집안일""}]}",집안일 빨래 돌리기 오늘 집안일 방 청소하기 오늘,81,27,,True,True,0.6835998,0.55628645,0.74478143,0.6368797
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-005,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""보고서 초안 작성"", ""tag"": ""업무"", ""date"": ""금요일""}, {""title"": ""참고자료 정리"", ""tag"": ""업무""}]}",업무 보고서 초안 작성하기 금요일까지 업무 참고자료 정리하기 금요일까지,98,39,,True,True,0.54203254,0.55741894,0.7211045,0.62878364
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-006,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""산책하기"", ""tag"": ""운동"", ""date"": null, ""time"": ""저녁 7시""}, {""title"": ""샐러드 준비하기"", ""tag"": ""요리"", ""date"": null, ""time"": null}]}",운동 산책하기 저녁 7시 요리 샐러드 준비하기,138,25,,True,True,0.38456076,0.5070029,0.743003,0.6027246
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-007,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""깃 커밋하기"", ""tag"": ""개발"", ""date"": null, ""time"": null}, {""title"": ""버그 목록 정리하기"", ""tag"": ""개발"", ""date"": null, ""time"": null}, {""title"": ""테스트 실행하기"", ""tag"": ""개발"", ""date"": null, ""time"": null}]}",개발 깃 커밋하기 오늘 개발 버그 목록 정리하기 오늘 개발 테스트 돌리기 오늘,203,43,,True,True,0.4146043,0.5095712,0.7024267,0.5906552
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-008,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""책 읽기"", ""tag"": ""독서"", ""date"": ""내일"", ""time"": null}, {""title"": ""메모 작성하기"", ""tag"": ""기록"", ""date"": ""내일"", ""time"": null}]}",독서 책 30쪽 읽기 내일 독서 독서 메모 남기기 내일,134,30,,True,True,0.5789824,0.4604635,0.6371952,0.53460175
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-009,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""물 마시기"", ""tag"": null, ""date"": null, ""time"": ""오전 10시""}, {""title"": ""스트레칭"", ""tag"": null, ""date"": null, ""time"": ""오전 10시""}]}",건강 물 마시기 오전 10시 운동 스트레칭하기 오전 10시,140,32,,True,True,0.39756858,0.5263286,0.7335999,0.61291516
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-010,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""책상 정리하기"", ""tag"": ""집안일""}, {""title"": ""메일 확인하기"", ""tag"": ""업무""}]}",정리 책상 정리하기 업무 메일 확인하기,82,21,,True,True,0.48714125,0.50369674,0.73114973,0.5964753
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-011,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""운동하기"", ""tag"": ""건강"", ""date"": null, ""time"": null}, {""title"": ""프로젝트 기획서 작성"", ""tag"": ""업무"", ""date"": null, ""time"": null}, {""title"": ""장보기"", ""tag"": ""생활"", ""date"": null, ""time"": null}]}",운동 운동하기 오늘 프로젝트 프로젝트 기획서 작성하기 오늘 생활 장보기 오늘,197,42,,True,True,0.14836034,0.49896407,0.6892672,0.5788765
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-012,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""발표 자료 수정"", ""tag"": ""업무"", ""date"": ""내일"", ""time"": ""오전""}, {""title"": ""팀 회의 참석"", ""tag"": ""업무"", ""date"": ""내일"", ""time"": ""오후 5시""}]}",프로젝트 발표 자료 수정하기 내일 오전 회의 팀 회의 참석하기 내일 오후 5시,141,43,,True,True,0.57278574,0.5314106,0.72919196,0.6147859
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-013,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""자격증 강의 듣기"", ""tag"": ""학습"", ""date"": ""이번 주""}, {""title"": ""기출문제 풀기"", ""tag"": ""시험 준비""}]}",공부 자격증 강의 3개 듣기 이번 주 공부 기출 1회 풀기 이번 주,102,37,,True,True,0.4303391,0.55050015,0.7069272,0.61898375
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-014,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""빨래 돌리기"", ""tag"": ""집안일""}, {""title"": ""방 청소하기"", ""tag"": ""집안일""}]}",집안일 빨래 돌리기 오늘 집안일 방 청소하기 오늘,81,27,,True,True,0.6835998,0.55628645,0.74478143,0.6368797
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-015,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""보고서 초안 작성"", ""tag"": ""업무"", ""date"": ""금요일""}, {""title"": ""참고자료 정리"", ""tag"": ""업무""}]}",업무 보고서 초안 작성하기 금요일까지 업무 참고자료 정리하기 금요일까지,98,39,,True,True,0.54203254,0.55741894,0.7211045,0.62878364
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-016,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""산책하기"", ""tag"": ""운동"", ""date"": null, ""time"": ""저녁 7시""}, {""title"": ""샐러드 준비하기"", ""tag"": ""요리"", ""date"": null, ""time"": null}]}",운동 산책하기 저녁 7시 요리 샐러드 준비하기,138,25,,True,True,0.38456076,0.5070029,0.743003,0.6027246
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-017,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""깃 커밋하기"", ""tag"": ""개발"", ""date"": null, ""time"": null}, {""title"": ""버그 목록 정리하기"", ""tag"": ""개발"", ""date"": null, ""time"": null}, {""title"": ""테스트 실행하기"", ""tag"": ""개발"", ""date"": null, ""time"": null}]}",개발 깃 커밋하기 오늘 개발 버그 목록 정리하기 오늘 개발 테스트 돌리기 오늘,203,43,,True,True,0.4146043,0.5095712,0.7024267,0.5906552
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-018,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""책 읽기"", ""tag"": ""독서"", ""date"": ""내일"", ""time"": null}, {""title"": ""메모 작성하기"", ""tag"": ""기록"", ""date"": ""내일"", ""time"": null}]}",독서 책 30쪽 읽기 내일 독서 독서 메모 남기기 내일,134,30,,True,True,0.5789824,0.4604635,0.6371952,0.53460175
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-019,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""물 마시기"", ""tag"": null, ""date"": null, ""time"": ""오전 10시""}, {""title"": ""스트레칭"", ""tag"": null, ""date"": null, ""time"": ""오전 10시""}]}",건강 물 마시기 오전 10시 운동 스트레칭하기 오전 10시,140,32,,True,True,0.39756858,0.5263287,0.7335999,0.61291516
midm-base,K-intelligence/Midm-2.0-Base-Instruct,todo_decomposition,TODO-SAMPLE-020,raw_outputs-midm-base.jsonl,raw_output,"{""todos"": [{""title"": ""책상 정리하기"", ""tag"": ""집안일""}, {""title"": ""메일 확인하기"", ""tag"": ""업무""}]}",정리 책상 정리하기 업무 메일 확인하기,82,21,,True,True,0.48714125,0.5036968,0.73114973,0.59647536
midm-base,K-intelligence/Midm-2.0-Base-Instruct,planner_chatbot,PLAN-SAMPLE-001,raw_outputs-midm-base.jsonl,raw_output,"{""response_type"":""clarifying_question"",""message"":""안녕하세요! 정처기 필기 시험 준비를 도와드릴게요. 혹시 현재 3단원까지 완료하셨다고 하셨는데, 각 단원별로 어느 정도 진도가 나가있는지 알려주실 수 있을까요? 그리고 하루에 공부할 수 있는 시간은 얼마나 되시나요?"",""missing_fields"":[""study_progress_per_unit"",""available_study_hours_per_day""]}",하루에 어느 정도 시간을 쓸 수 있어?,249,21,,True,True,0.36758837,0.54788136,0.76560986,0.6386999
