run_id,model_key,task,sample_id,raw_output,parse_error,error,_source_file,_source_line,auto_eval.json_valid,auto_eval.schema_valid,auto_eval.korean_output,auto_eval.length_valid,auto_eval.output_length,auto_eval.forbidden_detected,auto_eval.error,auto_eval.latency_sec,auto_eval.speed_score,auto_eval.generated_tokens,auto_eval.tokens_per_sec,auto_eval.auto_score,auto_eval.todo_direct_overlap_rate,auto_eval.todo_direct_related_violation,auto_eval.persona_keyword_hit_rate,auto_eval.worldview_term_hit,auto_eval.distinct_1,auto_eval.distinct_2,auto_eval.todo_count,auto_eval.todo_count_accuracy,auto_eval.empty_todo_rate,auto_eval.duplicate_todo_rate,auto_eval.tag_presence_rate,auto_eval.date_field_rate,auto_eval.time_field_rate,auto_eval.tag_accuracy_hint,auto_eval.task_coverage_hint,auto_eval.response_type_valid,auto_eval.response_type_accuracy,auto_eval.clarifying_schema_valid,auto_eval.plan_schema_valid,auto_eval.date_valid,auto_eval.todo_convertibility,auto_eval.calendar_convertibility,auto_eval.tag_coverage,auto_eval.quest_mention_hint,auto_eval.user_todo_leak_rate,auto_eval.repetitive_phrase_hint,auto_eval.sns_post_valid,auto_eval.event_relevance_hint,auto_eval.comment_reply_relevance_hint,auto_eval.feed_context_relevance_hint,auto_eval.pressure_phrase_detected,auto_eval.comfort_phrase_hit,auto_eval.character_name_used
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-001,"```json
{
  ""todos"": [
    {
      ""title"": ""운동하기"",
      ""tag"": ""운동"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""프로젝트 기획서 작성하기"",
      ""tag"": ""기획서"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""장보기"",
      ""tag"": ""장보기"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,1,True,True,True,True,201,False,False,5.0557,4.06,,,5.0,,,,,,,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-002,"```json
{
  ""todos"": [
    {
      ""title"": ""발표 자료 수정하기"",
      ""tag"": ""발표자료"",
      ""date"": null,
      ""time"": ""오전""
    },
    {
      ""title"": ""팀 회의 준비하기"",
      ""tag"": ""회의준비"",
      ""date"": null,
      ""time"": ""오후 5시""
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,2,True,True,True,True,149,False,False,1.7372,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-003,"```json
{
  ""todos"": [
    {
      ""title"": ""자격증 강의 3개 수강하기"",
      ""tag"": ""강의"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""기출문제 1회 풀기"",
      ""tag"": ""기출"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,3,True,True,True,True,147,False,False,1.9179,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-004,"```json
{
  ""todos"": [
    {
      ""title"": ""빨래 돌리기"",
      ""tag"": ""세탁"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""방 청소하기"",
      ""tag"": ""청소"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,4,True,True,True,True,135,False,False,1.6632,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-005,"```json
{
  ""todos"": [
    {
      ""title"": ""보고서 초안 작성하기"",
      ""tag"": ""보고서"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""참고자료 정리하기"",
      ""tag"": ""자료정리"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,5,True,True,True,True,146,False,False,1.6921,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-006,"```json
{
  ""todos"": [
    {
      ""title"": ""산책하기"",
      ""tag"": ""산책"",
      ""date"": null,
      ""time"": ""19:00""
    },
    {
      ""title"": ""샐러드 준비하기"",
      ""tag"": ""요리"",
      ""date"": null,
      ""time"": ""19:00""
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,6,True,True,True,True,141,False,False,1.7256,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-007,"```json
{
  ""todos"": [
    {
      ""title"": ""깃 커밋하기"",
      ""tag"": ""git"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""버그 목록 정리하기"",
      ""tag"": ""bug"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""테스트 실행하기"",
      ""tag"": ""test"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,7,True,True,True,True,207,False,False,2.4702,4.86,,,5.0,,,,,,,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-008,"```json
{
  ""todos"": [
    {
      ""title"": ""책 30쪽 읽기"",
      ""tag"": ""독서"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,8,True,True,True,True,75,False,False,0.9557,5.0,,,4.6,,,,,,,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-009,"```json
{
  ""todos"": [
    {
      ""title"": ""물 마시기"",
      ""tag"": ""수분"",
      ""date"": null,
      ""time"": ""10:00""
    },
    {
      ""title"": ""스트레칭"",
      ""tag"": ""운동"",
      ""date"": null,
      ""time"": ""10:00""
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,9,True,True,True,True,138,False,False,1.6478,5.0,,,4.8,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,todo_decomposition,TODO-SAMPLE-010,"```json
{
  ""todos"": [
    {
      ""title"": ""책상 정리하기"",
      ""tag"": ""정리"",
      ""date"": null,
      ""time"": null
    },
    {
      ""title"": ""메일 확인하기"",
      ""tag"": ""확인"",
      ""date"": null,
      ""time"": null
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,10,True,True,True,True,137,False,False,1.544,5.0,,,5.0,,,,,,,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-001,"```json
{
  ""response_type"": ""clarifying_question"",
  ""message"": ""시험 과목이나 세부 내용이 어떻게 되나요? 그리고 현재 몇 단원까지 완료하셨는지 알려주시면 더 정확한 계획을 세울 수 있습니다."",
  ""missing_fields"": [""subject"", ""current_section""]
}
```",,,failure_cases-midm_mini.jsonl,11,True,True,True,True,176,False,False,1.203,5.0,,,3.8,,,,,,,,,,,,,,,,True,1.0,True,False,True,0.0,0.0,0.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-002,"```json
{
  ""response_type"": ""plan"",
  ""summary"": ""다음 주 프로젝트 발표를 위한 준비 계획을 세웁니다. 하루 2시간씩 총 5일간 집중하여 발표 자료를 완성하세요."",
  ""todos"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""발표 자료 초안 작성"",
      ""tag"": ""자료준비"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""초안 검토 및 수정"",
      ""tag"": ""자료수정"",
      ""estimated_minutes"": 90
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""발표 연습 및 피드백 받기"",
      ""tag"": ""연습"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""최종 자료 보완 및 리허설"",
      ""tag"": ""리허설"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""발표 당일 컨디션 관리"",
      ""tag"": ""컨디션"",
      ""estimated_minutes"": 30
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""발표 자료 초안 작성"",
      ""description"": ""하루 2시간 동안 발표 자료의 기본 구조를 만듭니다."",
      ""tag"": ""자료준비""
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""초안 검토 및 수정"",
      ""description"": ""작성된 자료를 검토하고 필요한 부분을 수정합니다."",
      ""tag"": ""자료수정""
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""발표 연습 및 피드백"",
      ""description"": ""동료나 멘토에게 발표 연습을 하고 피드백을 받습니다."",
      ""tag"": ""연습""
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""최종 자료 보완 및 리허설"",
      ""description"": ""피드백을 반영하여 자료를 보완하고 최종 리허설을 진행합니다."",
      ""tag"": ""리허설""
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""발표 당일 컨디션 관리"",
      ""description"": ""발표 전날 충분한 휴식을 취하고 컨디션을","Expecting ',' delimiter: line 60 column 6 (char 1341)",,failure_cases-midm_mini.jsonl,12,False,False,True,True,1460,False,False,9.8312,4.52,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-003,"```json
{
  ""response_type"": ""clarifying_question"",
  ""message"": ""운동 루틴을 주 3회 진행하실 때, 각 세션당 몇 분 정도 운동하실 예정인지 알려주시겠어요?"",
  ""missing_fields"": [""session_duration""]
}
```",,,failure_cases-midm_mini.jsonl,13,True,True,True,True,146,False,False,1.2605,5.0,,,3.4,,,,,,,,,,,,,,,,True,0.0,True,False,True,0.0,0.0,0.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-004,"```json
{
  ""response_type"": ""plan"",
  ""summary"": ""자격증 시험 대비 주간 학습 계획 및 일정 관리"",
  ""todos"": [
    {
      ""date"": ""2026-05-23"",
      ""title"": ""기초 개념 복습"",
      ""tag"": ""study"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""문제 풀이 연습"",
      ""tag"": ""practice"",
      ""estimated_minutes"": 90
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""취약 부분 집중 학습"",
      ""tag"": ""study"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-26"",
      ""title"": ""모의고사 응시"",
      ""tag"": ""test"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-27"",
      ""title"": ""오답 노트 정리"",
      ""tag"": ""study"",
      ""estimated_minutes"": 60
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-28"",
      ""title"": ""주말 스터디 그룹 참여"",
      ""description"": ""주말 스터디 그룹에서 학습 내용 공유 및 질의응답"",
      ""tag"": ""group""
    },
    {
      ""date"": ""2026-05-29"",
      ""title"": ""최종 점검 및 휴식"",
      ""description"": ""시험 전날 최종 점검 후 충분한 휴식"",
      ""tag"": ""review""
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,14,True,True,True,True,748,False,False,6.6287,4.84,,,5.0,,,,,,,,,,,,,,,,True,1.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-005,"```json
{
  ""response_type"": ""clarifying_question"",
  ""message"": ""주말 전에 끝내려는 집안일이 몇 가지인지, 각 작업에 필요한 시간을 알려주시겠어요?"",
  ""missing_fields"": [""number_of_tasks"", ""time_per_task""]
}
```",,,failure_cases-midm_mini.jsonl,15,True,True,True,True,157,False,False,1.205,5.0,,,3.8,,,,,,,,,,,,,,,,True,1.0,True,False,True,0.0,0.0,0.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-006,"```json
{
  ""response_type"": ""clarifying_question"",
  ""message"": ""시험 과목이나 세부 내용이 어떻게 되나요? 그리고 현재 몇 단원까지 완료하셨는지 알려주시면 더 정확한 계획을 세울 수 있습니다."",
  ""missing_fields"": [""시험 과목"", ""완료한 단원""]
}
```",,,failure_cases-midm_mini.jsonl,16,True,True,True,True,165,False,False,1.3107,5.0,,,3.4,,,,,,,,,,,,,,,,True,0.0,True,False,True,0.0,0.0,0.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-007,"```json
{
  ""response_type"": ""plan"",
  ""summary"": ""다음 주 프로젝트 발표를 위한 준비 계획을 세웁니다. 하루 2시간씩 총 5일간 집중하여 발표 자료를 완성합니다."",
  ""todos"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""발표 자료 초안 작성"",
      ""tag"": ""자료준비"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""초안 검토 및 수정"",
      ""tag"": ""자료수정"",
      ""estimated_minutes"": 90
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""발표 연습 및 피드백 받기"",
      ""tag"": ""연습"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""최종 자료 보완 및 리허설"",
      ""tag"": ""리허설"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""발표 당일 컨디션 관리"",
      ""tag"": ""컨디션"",
      ""estimated_minutes"": 30
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-21"",
      ""title"": ""발표 자료 초안 작성"",
      ""description"": ""프로젝트 발표 자료의 기본 구조와 핵심 내용을 정리합니다."",
      ""tag"": ""자료준비""
    },
    {
      ""date"": ""2026-05-22"",
      ""title"": ""초안 검토 및 수정"",
      ""description"": ""초안을 검토하고 필요한 부분을 수정하여 완성도를 높입니다."",
      ""tag"": ""자료수정""
    },
    {
      ""date"": ""2026-05-23"",
      ""title"": ""발표 연습 및 피드백"",
      ""description"": ""동료나 멘토에게 발표 연습을 보여주고 피드백을 받습니다."",
      ""tag"": ""연습""
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""최종 자료 보완 및 리허설"",
      ""description"": ""피드백을 반영하여 자료를 보완하고 최종 리허설을 진행합니다."",
      ""tag"": ""리허설""
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""발표 당일 컨디션 관리"",
      ""description"": ""발표 전날 충분한 휴식을","Expecting ',' delimiter: line 60 column 6 (char 1350)",,failure_cases-midm_mini.jsonl,17,False,False,True,True,1460,False,False,10.8152,4.42,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-008,"```json
{
  ""response_type"": ""clarifying_question"",
  ""message"": ""운동 루틴을 주 3회 진행하실 때, 각 세션당 몇 분 정도 시간을 할애하실 예정인지 알려주시겠어요?"",
  ""missing_fields"": [""session_duration""]
}
```",,,failure_cases-midm_mini.jsonl,18,True,True,True,True,150,False,False,1.3253,5.0,,,3.4,,,,,,,,,,,,,,,,True,0.0,True,False,True,0.0,0.0,0.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-009,"```json
{
  ""response_type"": ""plan"",
  ""summary"": ""자격증 시험 대비 주간 학습 계획 및 일정 관리"",
  ""todos"": [
    {
      ""date"": ""2026-05-23"",
      ""title"": ""기초 개념 복습"",
      ""tag"": ""study"",
      ""estimated_minutes"": 60
    },
    {
      ""date"": ""2026-05-24"",
      ""title"": ""문제 풀이 연습"",
      ""tag"": ""practice"",
      ""estimated_minutes"": 90
    },
    {
      ""date"": ""2026-05-25"",
      ""title"": ""취약 영역 집중 학습"",
      ""tag"": ""focus"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-26"",
      ""title"": ""모의고사 응시"",
      ""tag"": ""test"",
      ""estimated_minutes"": 120
    },
    {
      ""date"": ""2026-05-27"",
      ""title"": ""오답 노트 정리"",
      ""tag"": ""review"",
      ""estimated_minutes"": 60
    }
  ],
  ""calendar_events"": [
    {
      ""date"": ""2026-05-20"",
      ""title"": ""시험 준비 시작"",
      ""description"": ""주간 학습 계획 수립 및 초기 학습 진행"",
      ""tag"": ""plan""
    },
    {
      ""date"": ""2026-05-28"",
      ""title"": ""주말 집중 학습"",
      ""description"": ""주말 동안 3시간 집중 학습"",
      ""tag"": ""weekend""
    },
    {
      ""date"": ""2026-06-01"",
      ""title"": ""최종 점검 및 휴식"",
      ""description"": ""시험 전날 최종 점검 및 충분한 휴식"",
      ""tag"": ""final""
    }
  ]
}
```",,,failure_cases-midm_mini.jsonl,19,True,True,True,True,835,False,False,8.5331,4.65,,,4.6,,,,,,,,,,,,,,,,True,0.0,False,True,True,1.0,1.0,1.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,planner_chatbot,PLAN-SAMPLE-010,"```json
{
  ""response_type"": ""clarifying_question"",
  ""message"": ""주말 전에 끝내려는 집안일이 몇 가지인지, 각 작업에 필요한 시간을 알려주시겠어요?"",
  ""missing_fields"": [""number_of_tasks"", ""time_per_task""]
}
```",,,failure_cases-midm_mini.jsonl,20,True,True,True,True,157,False,False,1.1902,5.0,,,3.4,,,,,,,,,,,,,,,,True,0.0,True,False,True,0.0,0.0,0.0,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-001,"```json
{
  ""quest"": ""최벨리는 하늘색 노란 리본을 달고 몽글마을의 첫 번째 나무 아래에서 작은 씨앗을 조심스럽게 심으며, 따뜻한 햇살 아래서 싹이 트기를 기다린다.""
}
```",,,failure_cases-midm_mini.jsonl,21,True,True,True,False,79,False,False,1.0668,5.0,,,4.18,0.0,False,0.15,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-002,"```json
{
  ""quest"": ""최벨리는 오늘도 분홍색 앞치마를 두르고 마을 친구들에게 나눠줄 당근 케이크를 정성스럽게 구우며 마음의 따뜻함을 전하고 싶어 해.""
}
```",,,failure_cases-midm_mini.jsonl,22,True,True,True,False,71,False,False,0.8659,5.0,,,4.14,0.0,False,0.058823529411764705,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-003,"```json
{
  ""quest"": ""최벨리는 오늘도 마을 사람들이 잠든 사이, 따뜻한 차 한 잔을 끓여 모두의 아침을 밝혀줄 거야.""
}
```",,,failure_cases-midm_mini.jsonl,23,True,True,True,False,53,False,False,0.8297,5.0,,,4.14,0.0,False,0.06666666666666667,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-004,"```json
{""quest"": ""최벨리는 크림색 강아지 인형이 되어 빨간 스카프를 매고 몽글마을 광장에 나가 친구들과 함께 따뜻한 차를 마시며 오늘 하루 있었던 일을 이야기해요.""}
```",,,failure_cases-midm_mini.jsonl,24,True,True,True,False,81,False,False,0.8997,5.0,,,4.2,0.0,False,0.19047619047619047,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-005,"{""quest"": ""최벨리는 마을 도서관에서 친구들에게 책을 읽어주며 오늘 하루를 마무리한다.""}",,,failure_cases-midm_mini.jsonl,25,True,True,True,False,41,False,False,0.4792,5.0,,,4.11,0.0,False,0.0,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-006,"{""quest"": ""최벨리는 몽글마을 시장에서 신선한 딸기를 사와서 마을 친구들에게 나누어주기 위해 딸기 바구니를 들고 집으로 향한다.""}",,,failure_cases-midm_mini.jsonl,26,True,True,True,False,64,False,False,0.676,5.0,,,4.11,0.0,False,0.0,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-007,"```json
{
  ""quest"": ""최벨리는 오늘도 몽글숲에서 작은 토끼 친구와 함께 당근을 나누며 따뜻한 하루를 시작했어요. 🥕🐰""
}
```",,,failure_cases-midm_mini.jsonl,27,True,True,True,False,53,False,False,0.8527,5.0,,,3.74,0.0,False,0.16666666666666666,False,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-008,"```json
{
  ""quest"": ""최벨리는 연갈색 줄무늬 조끼를 입고 오늘 아침에 수확한 당근을 이웃집 다람쥐들과 나누며, 마을 사람들이 모두 행복하게 웃을 수 있도록 귀여운 목소리로 인사해.""
}
```",,,failure_cases-midm_mini.jsonl,28,True,True,True,False,88,False,False,1.0035,5.0,,,4.15,0.0,False,0.09090909090909091,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-009,"{""quest"": ""최벨리는 살구색 케이프로 감싼 머리를 살짝 흔들며, 마을 광장 앞 작은 나무 아래에 앉아 도토리를 모아둔 상자를 조심스럽게 열어봅니다. 그리고는 초록빛 꼬리를 살랑거리며 마을 사람들에게 도토리를 하나씩 나눠주며 '오늘도 잘 지내셨죠?'라고 따뜻하게 묻",Unterminated string starting at: line 1 column 11 (char 10),,failure_cases-midm_mini.jsonl,29,False,False,True,False,151,False,False,1.4205,5.0,,,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,quest_generation,QUEST-SAMPLE-010,"{""quest"": ""최벨리는 파란색 작은 지느러미가 달린 별 무늬 고래 인형을 안고, 몽글마을의 따뜻한 카페에 가서 오늘 새로 만든 쿠키 반죽을 이웃 고양이들에게 나누어주며 이야기를 나눈다.""}",,,failure_cases-midm_mini.jsonl,30,True,True,True,False,95,True,False,1.0102,5.0,,,3.78,0.0,False,0.25,True,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-001,"{""post"": ""☀️ 오늘 아침, 구름 베개를 햇볕에 말렸어요! 🌞 포근함이 더해져서 기분 최고! 여러분도 따뜻한 하루 보내세요. 😊 #몽글마을 #구름베개 #햇살가득""}",,,failure_cases-midm_mini.jsonl,31,True,True,True,True,83,False,False,1.0455,5.0,,,4.82,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-002,"```json
{
  ""post"": ""🌱 아침 햇살 받으며 당근밭에 물 한 컵 주었어요! 오늘도 몽글마을은 사랑으로 가득해요 😊 #몽글마을 #당근밭 #따뜻한하루""
}
```",,,failure_cases-midm_mini.jsonl,32,True,True,True,True,68,False,False,1.0761,5.0,,,4.85,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-003,"```json
{
  ""post"": ""☀️ 오늘 아침, 창가 햇살 자리를 보송하게 정리했어요! 여러분도 따뜻한 하루 보내세요~ 🌞💖""
}
```",,,failure_cases-midm_mini.jsonl,33,True,True,True,True,52,False,False,0.7888,5.0,,,4.78,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-004,"```json
{
  ""post"": ""🌟 아침 햇살 받으며 빨간 스카프 살랑살랑~ 오늘도 따뜻하게 시작해요! 💕""
}
```",,,failure_cases-midm_mini.jsonl,34,True,True,True,True,41,False,False,0.691,5.0,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-005,"{""post"": ""☕️ 아침마다 작은 찻잔을 예쁘게 놓으니 하루가 더 포근해져요. 여러분도 작은 행복을 매일 챙겨보세요! 😊""}",,,failure_cases-midm_mini.jsonl,35,True,True,True,True,59,False,False,0.7462,5.0,,,4.73,,,,,0.9230769230769231,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.07692307692307687,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-006,"{""post"": ""🌟 오늘 아침, 별 무늬 담요를 포근하게 접었어요! 모두에게 따뜻함을 나누고 싶네요. 🌕 함께 해주셔서 감사해요! 🥰""}",,,failure_cases-midm_mini.jsonl,36,True,True,True,True,65,False,False,0.8444,5.0,,,4.78,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-007,"```json
{""post"": ""🌸 아침 햇살 아래, 알록달록 꽃핀 상자를 예쁘게 놓았어요. 여러분도 오늘 기분 좋은 하루 보내세요! 🌼#꽃핀상자 #행복한하루""}
```",,,failure_cases-midm_mini.jsonl,37,True,True,True,True,70,False,False,1.011,5.0,,,4.73,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-008,"```json
{""post"": ""오늘 아침 조끼 단추 반짝반짝! ✨ 깔끔해진 내 모습에 기분 최고! 여러분도 하루 시작 화이팅하세요! 😊💖""}
```",,,failure_cases-midm_mini.jsonl,38,True,True,True,True,59,False,False,0.7892,5.0,,,4.64,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.2,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-009,"```json
{""post"": ""아침부터 마을 우체통에 리본 달았어요! 🎀 다들 예쁜 편지 많이 보내주세요~ 고마워요, 미미 곰! 🐻💖""}
```",,,failure_cases-midm_mini.jsonl,39,True,True,True,True,57,False,False,0.8911,5.0,,,4.82,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,feed_post_generation,FEED-SAMPLE-010,"{""post"": ""🌕 오늘 아침, 창가에 달빛 조약돌을 놓았어요. 은은한 빛이 방을 따뜻하게 감싸네요. 코코의 몽글몽글한 하루 시작! 🌙✨""}",,,failure_cases-midm_mini.jsonl,40,True,True,True,True,67,False,False,0.8545,5.0,,,4.82,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.6,0.0,0.0,True,,,,,,
20260522_044145_edc73342,midm-mini,character_message_generation,MSG-SAMPLE-001,"```json
{
  ""message"": ""정말 멋진 하루였네요! 앞으로도 함께 더 많은 이야기 나눠요. 언제든 도움이 필요하면 알려주세요.""
}
```",,,failure_cases-midm_mini.jsonl,41,True,True,True,True,54,False,False,0.703,5.0,,,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,False,False,False
